Vị trí,IP_Camera,Vị trí camera trên đầu ghi,Vị trí Camera
Cửa tay quay,192.168.20.50,D18,Cửa tay quay B2 ZB P05
Cửa tay quay,192.168.20.53,D19,Cửa tay quay B2 ZA P05
Cửa tay quay,192.168.20.54,D20,Cửa tay quay B1 ZB P05
Cửa tay quay,192.168.20.57,D21,Cửa tay quay B1 ZA P05
Cửa tay quay,192.168.20.30,D22,Cửa tay quay B1 ZA P03
Cửa tay quay,192.168.20.34,D23,Cửa tay quay B1 ZB P03
Cửa tay quay,192.168.20.33,D24,Cửa tay quay B2 ZA P03
Cửa tay quay,192.168.20.36,D25,Cửa tay quay B2 ZB P03
Cửa tay quay,192.168.20.23,D26,Cửa tay quay B2 ZA P02
Cửa tay quay,192.168.20.26,D27,Cửa tay quay B2 ZB P02
Cửa tay quay,192.168.20.20,D28,Cửa tay quay B1 ZA P02
Cửa tay quay,192.168.20.24,D29,Cửa tay quay B1 ZB P02
Cửa tay quay,192.168.20.12,D30,Cửa tay quay B2 ZB P01
Cửa tay quay,192.168.20.14,D31,Cửa tay quay B1 ZB P01
Cửa tay quay,192.168.20.16,D32,Cửa tay quay B2 ZB P01
Cửa tay quay,192.168.20.60,D1,Cửa tay quay B1 ZA P06
Cửa tay quay,192.168.20.63,D4,Cửa tay quay B2 ZA P06
Cửa tay quay,192.168.20.64,D5,Cửa tay quay B1 ZB P06
Cửa tay quay,192.168.20.80,D7,Cửa tay quay B1 ZA P08
Cửa tay quay,192.168.20.67,D8,Cửa tay quay B2 ZB P06
Cửa tay quay,192.168.20.70,D11,Cửa tay quay B1 ZA P07
Cửa tay quay,192.168.20.73,D14,Cửa tay quay B2 ZA P07
Cửa tay quay,192.168.20.74,D15,Cửa tay quay B1 ZB P07
Cửa tay quay,192.168.20.84,D17,Cửa tay quay B1 ZB P08
Cửa tay quay,192.168.20.77,D18,Cửa tay quay B2 ZB P07
Cửa tay quay,192.168.20.83,D19,Cửa tay quay B2 ZA P08
Cửa tay quay,192.168.20.87,D22,Cửa tay quay B2 ZB P08
Hầm B1 PH1,192.168.11.41,D1,13F hầm B1
Hầm B1 PH1,192.168.11.40,D2,07F hầm B1
Hầm B1 PH1,192.168.11.39,D3,11E hầm B1
Hầm B1 PH1,192.168.11.38,D4,13P hầm B1
Hầm B1 PH1,192.168.11.37,D5,17-18R hầm B1
Hầm B1 PH1,192.168.11.36,D6,10Q hầm B1
Hầm B1 PH1,192.168.11.35,D7,14T hầm B1
Hầm B1 PH1,192.168.11.34,D8,13F hầm B1
Hầm B1 PH1,192.168.11.33,D9,Trục 17-18 hầm B1
Hầm B1 PH1,192.168.11.32,D10,25H hầmB1
Hầm B1 PH1,192.168.11.31,D11,16T hầm B1
Hầm B1 PH1,192.168.11.30,D12,01G hầm B1
Hầm B1 PH1,192.168.11.29,D13,15N hầm B1
Hầm B1 PH1,192.168.11.28,D14,23A hầm B1
Hầm B1 PH1,192.168.11.27,D15,16K hầm B1
Hầm B1 PH1,192.168.11.26,D16,06N hầm B1
Hầm B1 PH1,192.168.11.25,D17,22A hầm B1
Hầm B1 PH1,192.168.11.24,D18,17C hầm B1
Hầm B1 PH1,192.168.11.23,D19,03Q hầm B1
Hầm B1 PH1,192.168.11.22,D20,04U hầm B1
Hầm B1 PH1,192.168.11.21,D21,07N hầm B1
Hầm B1 PH1,192.168.11.20,D22,15C-D hầm B1
Hầm B1 PH1,192.168.11.19,D23,03T Hầm B1
Hầm B1 PH1,192.168.11.18,D24,02Q hầm B1
Hầm B1 PH1,192.168.11.17,D25,18E hầm B1
Hầm B1 PH1,192.168.11.15,D26,01A hầm B1
Hầm B1 PH1,192.168.11.14,D27,04B hầm B1
Hầm B1 PH1,192.168.11.13,D28,21C hầm B1
Hầm B1 PH1,192.168.11.12,D29,Cửa Galaxy hầm B1 ZB P01
Hầm B1 PH1,192.168.11.11,D30,09N hầm B1
Hầm B1 PH1,192.168.11.10,D31,15-16F hầm B1
Hầm B1 PH1,192.168.11.73,D1,10Z hầm B1
Hầm B1 PH1,192.168.11.72,D2,11Z hầm B1
Hầm B1 PH1,192.168.11.71,D3,01D hầmB1
Hầm B1 PH1,192.168.11.70,D4,11U hầm B1
Hầm B1 PH1,192.168.11.69,D5,Nhìn cửa MFĐ trạm 6
Hầm B1 PH1,192.168.11.68,D6,15AA hầm B1
Hầm B1 PH1,192.168.11.67,D7,16V hầm B1
Hầm B1 PH1,192.168.11.66,D8,06M hầm B1
Hầm B1 PH1,192.168.11.65,D9,Lối ra P08 (hầm ô tô - B1)
Hầm B1 PH1,192.168.11.64,D10,04L hầm B1
Hầm B1 PH1,192.168.11.63,D11,01H hầm B1
Hầm B1 PH1,192.168.11.62,D12,10U hầm B1
Hầm B1 PH1,192.168.11.60,D14,06AB hầm B1
Hầm B1 PH1,192.168.11.59,D15,12L hầm B1 
Hầm B1 PH1,192.168.11.58,D16,13-14L Hầm B1
Hầm B1 PH1,192.168.11.57,D17,17N hầm B1
Hầm B1 PH1,192.168.11.56,D18,06C hầm B1
Hầm B1 PH1,192.168.11.55,D19,18K hầm B1
Hầm B1 PH1,192.168.11.54,D20,25F hầm B1
Hầm B1 PH1,192.168.11.53,D21,23S hầm B1
Hầm B1 PH1,192.168.11.52,D22,12-13L hầm B1
Hầm B1 PH1,192.168.11.51,D23,06P hầm B1
Hầm B1 PH1,192.168.11.50,D24,19A hầm B1
Hầm B1 PH1,192.168.11.49,D25,Lối vào hầm B1 P03
Hầm B1 PH1,192.168.11.47,D27,02S hầm B1
Hầm B1 PH1,192.168.11.46,D28,19 Hầm B1
Hầm B1 PH1,192.168.11.45,D29,10B hầm B1
Hầm B1 PH1,192.168.11.44,D30,09F hầm B1
Hầm B1 PH1,192.168.11.43,D31,03F hầm B1
Hầm B1 PH1,192.168.11.42,D32,12U hầm B1
Hầm B1 PH1,192.168.11.120,D1,14ZX hầm B1
Hầm B1 PH1,192.168.11.121,D2,21X hầm B1
Hầm B1 PH1,192.168.11.122,D3,25Y hầm B1
Hầm B1 PH1,192.168.11.123,D4,20R hầm B1
Hầm B1 PH1,192.168.11.124,D5,14ZZ hầm B1
Hầm B1 PH1,192.168.11.125,D6,24ZZ hầm B1
Hầm B1 PH1,192.168.11.126,D7,18X hầm B1
Hầm B1 PH1,192.168.11.127,D8,18XY hầm B1
Hầm B1 PH1,192.168.11.128,D9,27Y hầm B1
Hầm B1 PH1,192.168.11.129,D10,27H hầm B1
Hầm B1 PH1,192.168.11.130,D11,27J hầm B1
Hầm B1 PH1,192.168.11.131,D12,26B hầm B1
Hầm B1 PH1,192.168.11.132,D13,25AA hầm B1
Hầm B1 PH1,192.168.11.133,D14,Lối vào ram dốc P02 hầm B1
Hầm B1 PH1,192.168.11.134,D15,28D hầm B1
Hầm B1 PH1,192.168.11.74,D16,Lối xuống ram dốc P06 hầm B1
Hầm B1 PH1,192.168.11.136,D17,10L hầm B1
Hầm B1 PH1,192.168.11.137,D18,10J hầm B1
Hầm B1 PH1,192.168.11.138,D19,22AA hầm B1
Hầm B1 PH1,192.168.11.139,D20,18AB hầm B1
Hầm B1 PH1,192.168.11.140,D21,20AA hầm B1
Hầm B1 PH1,192.168.11.141,D22,16AA hầm B1
Hầm B1 PH1,192.168.11.143,D23,22AB hầm B1
Hầm B1 PH1,192.168.11.144,D24,Cột 18AA hầm B1
Hầm B1 PH1,192.168.11.240,D25,Soát vé hầm B1 - P02 chiều vào
Hầm B1 PH1,192.168.11.241,D26,Soát vé hầm B1 - P06
Hầm B1 PH1,192.168.11.242,D27,Soát vé hầm B1 - P02 chiều ra
Hầm B1 PH1,192.168.11.76,D1,03AA hầm B1
Hầm B1 PH1,192.168.11.77,D2,02Y hầm B1
Hầm B1 PH1,192.168.11.78,D3,09ZZ hầm B1
Hầm B1 PH1,192.168.11.146,D4,19E-F hầm B1
Hầm B1 PH1,192.168.11.80,D5,Lối ra trạm TGX hầm B1- P06
Hầm B1 PH1,192.168.11.81,D6,Hầm gửi xe máy B1- P06(1)
Hầm B1 PH1,192.168.11.82,D7,05ZY hầm B1
Hầm B1 PH1,192.168.11.83,D8,09A hầm B1
Hầm B1 PH1,192.168.11.108,D9,18A hầm B1
Hầm B1 PH1,192.168.11.111,D10,Lối vào hầm B1 P06
Hầm B1 PH1,192.168.11.86,D11,15B hầm B1
Hầm B1 PH1,192.168.11.87,D12,14Y hầm B1
Hầm B1 PH1,192.168.11.112,D13,Lối vào từ TGX vào hầm B1 P06
Hầm B1 PH1,192.168.11.113,D14,TGX máy hầm B1 - P06
Hầm B1 PH1,192.168.11.90,D15,01ZZ hầm B1-P06
Hầm B1 PH1,192.168.11.114,D16,Hầm B1-P05
Hầm B1 PH1,192.168.11.92,D17,Lối ra cửa hầm B1-P06
Hầm B1 PH1,192.168.11.93,D18,17-18U hầm B1
Hầm B1 PH1,192.168.11.115,D19,Cửa tay quay hầm B1-T18
Hầm B1 PH1,192.168.11.95,D20,Hầm gửi xe máy B1-P06(2)
Hầm B1 PH1,192.168.11.96,D21,22U hầm B1
Hầm B1 PH1,192.168.11.116,D22,26X-Y hầm B1
Hầm B1 PH1,192.168.11.98,D23,14AA hầm B1
Hầm B1 PH1,192.168.11.99,D24,04ZY hầm B1
Hầm B1 PH1,192.168.11.100,D25,TGX ô tô hầm B1-P06
Hầm B1 PH1,192.168.11.117,D26,27ZZ hầm B1
Hầm B1 PH1,192.168.11.102,D27,08-09Z hầm B1
Hầm B1 PH1,192.168.11.119,D28,21ZY hầm B1
Hầm B1 PH1,192.168.11.104,D29,05-06L hầm B1
Hầm B1 PH1,192.168.11.106,D31,05Y hầm B1
Hầm B1 PH1,192.168.11.107,D32,19V hầm B1
Hầm B2 PH1,192.168.0.254,D1,05-06Q hầm B2
Hầm B2 PH1,192.168.0.251,D2,Cửa tay quay P06 - B2
Hầm B2 PH1,192.168.0.173,D3,26ZY hầm B2
Hầm B2 PH1,192.168.0.174,D4,Cửa tay quay T18 - ZB - B2
Hầm B2 PH1,192.168.0.175,D5,07-08ZZ hầm B2
Hầm B2 PH1,192.168.0.176,D6,05Z hầm B2
Hầm B2 PH1,192.168.0.177,D7,Nhìn phía cột 13ZW hầm B2
Hầm B2 PH1,192.168.0.178,D8,12ZZ hầm B2
Hầm B2 PH1,192.168.0.179,D9,Cửa tay quay T18 - ZA - B2
Hầm B2 PH1,192.168.0.183,D10,14N hầm B2
Hầm B2 PH1,192.168.0.181,D11,19F hầm B2
Hầm B2 PH1,192.168.0.182,D12,14A hầm B2
Hầm B2 PH1,192.168.0.252,D13,17A hầm B2
Hầm B2 PH1,192.168.0.184,D14,06G hầm B2
Hầm B2 PH1,192.168.0.185,D15,06C hầm B2
Hầm B2 PH1,192.168.0.186,D16,16F hầm B2
Hầm B2 PH1,192.168.0.187,D17,27F hầm B2
Hầm B2 PH1,192.168.0.188,D18,18W hầm B2
Hầm B2 PH1,192.168.0.189,D19,14G hầm B2
Hầm B2 PH1,192.168.0.190,D20,11Q hầm B2
Hầm B2 PH1,192.168.0.191,D21,27AA hầm B2
Hầm B2 PH1,192.168.0.192,D22,17M hầm B2
Hầm B2 PH1,192.168.0.193,D23,27U hầm B2
Hầm B2 PH1,192.168.0.194,D24,18G hầm B2
Hầm B2 PH1,192.168.0.195,D25,22F hầm B2
Hầm B2 PH1,192.168.0.196,D26,26C hầm B2
Hầm B2 PH1,192.168.0.197,D27,05M hầm B2
Hầm B2 PH1,192.168.0.198,D28,02G hầm B2
Hầm B2 PH1,192.168.0.199,D29,15A hầm B2
Hầm B2 PH1,192.168.0.172,D30,11M hầm B2
Hầm B2 PH1,192.168.0.180,D31,22AA hầm B2
Hầm B2 PH1,192.168.0.246,D32,02AA hầm B2
Hầm B2 PH1,192.168.188.83,D1,23-24Q hầm B2
Hầm B2 PH1,192.168.188.84,D2,08N-P hầm B2
Hầm B2 PH1,192.168.188.85,D3,16D hầm B2
Hầm B2 PH1,192.168.188.86,D4,23-24ZY hầm B2
Hầm B2 PH1,192.168.188.87,D5,08-09U hầm B2
Hầm B2 PH1,192.168.188.88,D6,08F hầm B2
Hầm B2 PH1,192.168.188.89,D7,04D hầm B2
Hầm B2 PH1,192.168.188.90,D8,02M hầm B2
Hầm B2 PH1,192.168.188.91,D9,Bể nước 3000 m3
Hầm B2 PH1,192.168.188.92,D10,17-18Q hầm B2
Hầm B2 PH1,192.168.188.93,D11,S06 hầm B2
Hầm B2 PH1,192.168.188.94,D12,ZX06 hầm B2
Hầm B2 PH1,192.168.188.95,D13,ZX01 hầm B2
Hầm B2 PH1,192.168.188.96,D14,Q02 hầm B2
Hầm B2 PH1,192.168.188.97,D15,21C-22D hầm B2
Hầm B2 PH1,192.168.188.98,D16,24V hầm B2
Hầm B2 PH1,192.168.188.99,D17,20Q hầm B2
Hầm B2 PH1,192.168.188.100,D18,20AA hầm B2
Hầm B2 PH1,192.168.188.101,D19,Y14 hầm B2
Hầm B2 PH1,192.168.188.102,D20,T26 hầm B2
Hầm B2 PH1,192.168.188.103,D21,05E hầm B2
Hầm B2 PH1,192.168.188.105,D22,15U hầm B2
Hầm B2 PH1,192.168.188.106,D23,19-20S hầm B2
Hầm B2 PH1,192.168.188.81,D24,21E hầm B2
Hầm B2 PH1,192.168.188.82,D25,27P hầm B2
Hầm B2 PH1,192.168.199.59,D26,Bể bơi người lớn T18
Hầm B2 PH1,192.168.199.60,D27,Lối đi chính bể bơi T18
Hầm B2 PH1,192.168.199.61,D28,Bể bơi trẻ em T18
Hầm B2 PH1,192.168.199.62,D29,Bể bơi thiếu niên T18
Hầm B2 PH1,192.168.188.51,D1,18P hầm B2
Hầm B2 PH1,192.168.188.52,D2,Nhà rác tổng B2 - P06
Hầm B2 PH1,192.168.188.53,D3,U2 hầm B2
Hầm B2 PH1,192.168.188.54,D4,21Q hầm B2
Hầm B2 PH1,192.168.188.55,D5,20V hầm B2
Hầm B2 PH1,192.168.188.56,D6,9V hầm B2
Hầm B2 PH1,192.168.188.57,D7,24C hầm B2
Hầm B2 PH1,192.168.188.58,D8,10X hầm B2
Hầm B2 PH1,192.168.188.59,D9,18ZY hầm B2
Hầm B2 PH1,192.168.188.60,D10,5X hầm b2
Hầm B2 PH1,192.168.188.61,D11,11X hầm B2
Hầm B2 PH1,192.168.188.62,D12,9ZW hầm B2
Hầm B2 PH1,192.168.188.63,D13,06-07N hầm B2
Hầm B2 PH1,192.168.188.64,D14,17S hầm B2
Hầm B2 PH1,192.168.188.65,D15,24AA hầm b2
Hầm B2 PH1,192.168.188.66,D16,9Z hầm B2
Hầm B2 PH1,192.168.188.67,D17,04W hầm B2
Hầm B2 PH1,192.168.188.68,D18,02N hầm B2
Hầm B2 PH1,192.168.188.69,D19,21Y hầm B2
Hầm B2 PH1,192.168.188.70,D20,02X hầm B2
Hầm B2 PH1,192.168.188.71,D21,05X-Y hầm B2
Hầm B2 PH1,192.168.188.72,D22,25Y hầm B2
Hầm B2 PH1,192.168.188.73,D23,09M hầm b2
Hầm B2 PH1,192.168.188.74,D24,03F hầm B2
Hầm B2 PH1,192.168.188.75,D25,14D hầm B2
Hầm B2 PH1,192.168.188.76,D26,10E hầm b2
Hầm B2 PH1,192.168.188.77,D27,08X hầm B2
Hầm B2 PH1,192.168.188.78,D28,03-04AA hầm B2
Hầm B2 PH1,192.168.188.79,D29,18T hầm b2
Hầm B2 PH1,192.168.188.80,D30,14ZZ hầm B2
Hầm B2 PH1,192.168.199.63,D31,P. An ninh T18
"Hầm B1, B2 - PH2",192.168.6.57,D1,Cột 17A hầm B2
"Hầm B1, B2 - PH2",192.168.6.56,D2,Cột 13D hầm B2
"Hầm B1, B2 - PH2",192.168.6.58,D3,Cột 25V hầm B1
"Hầm B1, B2 - PH2",192.168.6.59,D4,Cột 06C-07C hầm B2
"Hầm B1, B2 - PH2",192.168.6.60,D5,Cột 27U hầm B1
"Hầm B1, B2 - PH2",192.168.6.61,D6,Cột 03B hầm B2
"Hầm B1, B2 - PH2",192.168.6.62,D7,Nhìn khu vực hầm B1 P11 soi vào cửa tay quay
"Hầm B1, B2 - PH2",192.168.6.63,D8,Nhìn cột 13-14L hầm B2
"Hầm B1, B2 - PH2",192.168.6.64,D9,Nhìn cột 16 J-K hầm B2
"Hầm B1, B2 - PH2",192.168.6.65,D10,Nhìn cột 21B hầm B1
"Hầm B1, B2 - PH2",192.168.6.7,D11,Nhìn cột 19-20D hầm B2
"Hầm B1, B2 - PH2",192.168.6.8,D12,Nhìn cột 17 J-K hầm B1
"Hầm B1, B2 - PH2",192.168.6.9,D13,Nhìn cột 10C hầm B1
"Hầm B1, B2 - PH2",192.168.6.4,D14,Cột 19Q hầm B1
"Hầm B1, B2 - PH2",192.168.6.50,D15,Nhìn cột 26 L-M hầm B2
"Hầm B1, B2 - PH2",192.168.6.51,D16,Nhìn cột 37K hầm B2
"Hầm B1, B2 - PH2",192.168.6.52,D17,Nhìn cột 17M hầm B2
"Hầm B1, B2 - PH2",192.168.6.53,D18,Nhìn cột 26K hầm B2
"Hầm B1, B2 - PH2",192.168.6.55,D19,Nhìn cột 21F hầm B1
"Hầm B1, B2 - PH2",192.168.6.45,D20,Nhìn cột 15Y hầm B2
"Hầm B1, B2 - PH2",192.168.6.46,D21,Nhìn cột 05Y hầm B2
"Hầm B1, B2 - PH2",192.168.6.47,D22,Nhìn cột 15V hầm B2
"Hầm B1, B2 - PH2",192.168.6.48,D23,Nhìn cột 26 K-L hầm B1
"Hầm B1, B2 - PH2",192.168.6.49,D24,Lối đi zone B P10-11 hầm B1
"Hầm B1, B2 - PH2",192.168.6.54,D25,Nhìn cột 13-14 D hầm B1
"Hầm B1, B2 - PH2",192.168.6.20,D26,Nhìn cột 16V-U hầm B1
"Hầm B1, B2 - PH2",192.168.6.5,D27,Nhìn cột 23R hầm B1
"Hầm B1, B2 - PH2",192.168.6.40,D28,Nhìn cột 27U hầm B2
"Hầm B1, B2 - PH2",192.168.6.41,D29,Nhìn cột 23T hầm B2
"Hầm B1, B2 - PH2",192.168.6.42,D30,Nhìn cột 17L-M hầm B1
"Hầm B1, B2 - PH2",192.168.6.43,D31,Nhìm cột 23N hầm B1
"Hầm B1, B2 - PH2",192.168.6.44,D32,Nhìm cột 15K hầm B1
"Hầm B1, B2 - PH2",192.168.88.3,D1,Cửa tay quay P9 zB hầm B1
"Hầm B1, B2 - PH2",192.168.88.4,D2,Cửa tay quay P9 zB hầm B2
"Hầm B1, B2 - PH2",192.168.88.2,D3,Cửa tay quay P9 zA hầm B1
"Hầm B1, B2 - PH2",192.168.88.5,D4,Kiểm soát xe hầm B1 P9 (cột 14U)
"Hầm B1, B2 - PH2",192.168.88.6,D5,Cửa tay quay P12 zA hầm B2
"Hầm B1, B2 - PH2",192.168.88.7,D6,Kiểm soát xe hầm B1 P09 (lối vào ô tô)
"Hầm B1, B2 - PH2",192.168.88.8,D7,Cửa tay quay P10 zB hầm B2
"Hầm B1, B2 - PH2",192.168.88.9,D8,Cửa tay quay P10 zA hầm B2 (18Q)
"Hầm B1, B2 - PH2",192.168.88.10,D9,Lối vào P. An ninh B1-P11
"Hầm B1, B2 - PH2",192.168.88.11,D10,Cửa tay quay P11 zA hầm B1
"Hầm B1, B2 - PH2",192.168.88.12,D11,Cửa tay quay P11 zB hầm B1
"Hầm B1, B2 - PH2",192.168.88.13,D12,Kiểm soát xe hầm B1 P11 (17B)
"Hầm B1, B2 - PH2",192.168.88.14,D13,Cửa tay quay P12 zB hầm B2 (13F)
"Hầm B1, B2 - PH2",192.168.88.15,D14,Kiểm soát xe hầm B1 P11 (18B)
"Hầm B1, B2 - PH2",192.168.88.16,D15,Cửa tay quay P12 zB hầm B1 
"Hầm B1, B2 - PH2",192.168.88.17,D16,Cửa tay quay P12 zA hầm B1 
"Hầm B1, B2 - PH2",192.168.88.18,D17,Cửa tay quay P10 zB hầm B1
"Hầm B1, B2 - PH2",192.168.88.19,D18,Cửa tay quay P10 zA hầm B1
"Hầm B1, B2 - PH2",192.168.88.20,D19,Cửa tay quay P11 zB hầm B2 (18F)
"Hầm B1, B2 - PH2",192.168.88.21,D20,Cửa tay quay P09 zA hầm B2 
"Hầm B1, B2 - PH2",192.168.88.22,D21,Cửa tay quay P11 zA hầm B2 
"Hầm B1, B2 - PH2",192.168.6.10,D22,Cột 08AQ hầm B1
"Hầm B1, B2 - PH2",192.168.6.11,D23,Cột 11U hầm B2
"Hầm B1, B2 - PH2",192.168.6.12,D24,Cột 26B hầm B2
"Hầm B1, B2 - PH2",192.168.6.13,D25,Cột 03B hầm B1
"Hầm B1, B2 - PH2",192.168.6.15,D26,Cột 07C hầm B1
"Hầm B1, B2 - PH2",192.168.6.16,D27,Cột 14K hầm B1
"Hầm B1, B2 - PH2",192.168.6.17,D28,Cột 06A hầm B1
"Hầm B1, B2 - PH2",192.168.6.18,D29,Cột 14V hầm B1
"Hầm B1, B2 - PH2",192.168.6.19,D30,Cột 03 L-M
"Hầm B1, B2 - PH2",192.168.6.21,D31,Cột 14U hầm B1
